marketplacename,stock,tahunterbit,hargabuku,berat,lembartotal,status,urgent,tipetransaksi,servicefee,jumlah_order,jumlahcetak,kategoriutama,kategorisekunder,kategoritersier,statussku,tahun_transaksi,bulan_transaksi,hari_transaksi,dayofyear
3,2,2019.0,99000,0.0,66.0,3,0,0,0,1,0,8,87,53,0,2022,11,25,329
3,0,2015.0,76000,0.0,29.0,1,0,0,14112,2,2,6,52,53,1,2022,11,25,329
3,0,2017.0,84000,0.0,45.0,3,0,0,0,1,0,4,37,53,0,2022,11,25,329
3,0,2022.0,140000,0.0,79.0,3,0,0,0,1,0,5,34,53,1,2022,11,25,329
3,2,2019.0,57000,0.0,25.0,3,0,0,0,1,0,4,37,53,0,2022,11,25,329
3,1,2018.0,70500,0.0,21.0,1,0,0,6440,1,2,1,38,21,1,2022,11,25,329
3,0,2021.0,80000,0.0,59.0,1,0,0,7504,1,0,4,61,38,1,2022,11,25,329
3,1,2015.0,91000,0.0,60.0,3,0,0,0,1,0,4,43,21,0,2022,11,25,329
3,0,2021.0,71000,0.0,34.0,3,0,0,0,1,1,2,8,11,0,2022,11,25,329
3,0,2022.0,123000,0.0,51.0,1,0,0,11200,1,1,1,68,45,0,2022,11,25,329
3,0,2017.0,115000,0.0,90.0,3,0,0,0,1,0,10,70,53,0,2022,11,25,329
3,0,2019.0,136000,0.0,42.0,3,0,0,0,1,1,4,61,32,0,2022,11,25,329
3,0,2019.0,67000,0.0,29.0,3,0,0,0,1,1,11,48,53,0,2022,11,25,329
3,2,2017.0,92000,0.0,59.0,3,0,0,0,1,2,2,8,70,1,2022,11,25,329
3,12,2013.0,89000,0.0,51.0,3,0,0,0,1,0,0,27,53,0,2022,11,25,329
3,516,2018.0,121000,0.0,102.0,3,0,0,0,1,0,8,46,53,0,2022,11,25,329
3,0,2019.0,83000,0.0,41.0,3,0,0,0,1,0,10,47,53,0,2022,11,25,329
3,0,2015.0,83000,0.0,42.0,3,0,0,0,1,2,2,28,53,0,2022,11,25,329
3,2,2017.0,78000,0.0,35.0,1,0,0,6832,1,0,1,92,53,1,2022,11,25,329
3,1,2015.0,81000,0.0,59.0,3,0,0,0,1,1,4,37,53,1,2022,11,25,329
3,0,2020.0,127000,0.0,59.0,3,0,0,0,1,1,1,38,53,1,2022,11,25,329
3,0,2020.0,73000,0.0,59.0,1,0,0,14364,1,1,8,90,69,0,2022,11,25,329
3,0,2021.0,88000,0.0,59.0,1,0,0,14364,1,1,8,90,53,0,2022,11,25,329
3,0,2021.0,113000,0.0,64.0,3,0,0,0,1,1,10,24,22,0,2022,11,25,329
3,0,2019.0,90000,0.0,59.0,1,0,0,0,1,0,8,46,72,0,2022,11,25,329
3,0,2019.0,72500,0.0,42.0,1,0,0,0,1,0,7,71,53,0,2022,11,25,329
3,1,2011.0,98000,0.0,66.0,1,0,0,0,1,2,3,13,53,0,2022,11,25,329
3,0,2017.0,112000,0.0,80.0,1,0,0,0,1,1,5,36,53,0,2022,11,25,329
3,0,2017.0,120000,0.0,101.0,1,0,0,0,1,1,5,16,53,0,2022,11,25,329
3,0,2015.0,102500,0.0,74.0,1,0,0,9523,1,0,2,7,53,0,2022,11,25,329
6,0,2019.0,142000,0.0,80.0,3,0,1,0,1,0,0,27,53,0,2022,11,25,329
3,2,2018.0,95500,0.0,62.0,3,0,0,0,1,0,10,10,66,0,2022,11,25,329
3,0,2019.0,48000,0.0,15.0,3,0,0,0,1,2,7,9,1,0,2022,11,25,329
6,0,2018.0,105000,0.0,56.0,3,0,1,0,1,0,3,51,36,0,2022,11,25,329
3,3,2018.0,76000,0.0,31.0,3,0,0,0,1,2,5,34,14,0,2022,11,25,329
3,2,2018.0,40000,0.0,19.0,3,0,0,0,1,2,5,31,53,0,2022,11,25,329
3,0,2021.0,89000,0.0,59.0,3,0,0,0,1,0,5,29,36,0,2022,11,25,329
3,0,2016.0,113000,0.0,59.0,3,0,0,0,1,0,5,29,28,0,2022,11,25,329
6,1,2019.0,148000,0.0,99.0,3,0,1,0,1,1,0,27,53,1,2022,11,25,329
3,1,2019.0,111000,0.0,59.0,3,0,0,0,1,2,10,77,9,1,2022,11,25,329
3,0,2022.0,365000,896.0,239.0,3,0,0,0,1,1,8,67,69,0,2022,11,25,329
3,0,2018.0,95000,0.0,51.0,3,0,0,0,1,1,8,46,72,1,2022,11,25,329
3,0,2019.0,97000,0.0,59.0,3,0,0,0,1,1,1,68,76,0,2022,11,25,329
3,0,2019.0,113000,0.0,59.0,3,0,0,0,1,1,8,46,72,0,2022,11,25,329
3,1,2021.0,36000,0.0,7.0,3,0,0,0,1,0,11,72,53,0,2022,11,25,329
3,1,2022.0,109000,0.0,58.0,3,0,0,0,1,0,10,77,53,0,2022,11,25,329
3,0,2019.0,121000,0.0,69.0,3,0,0,0,1,1,0,27,53,1,2022,11,25,329
3,0,2019.0,99000,0.0,59.0,3,0,0,0,1,1,4,61,32,0,2022,11,25,329
3,344,2021.0,210000,0.0,27.0,3,0,0,0,1,0,11,50,53,0,2022,11,25,329
3,1,2013.0,102000,0.0,65.0,3,1,0,0,1,2,5,16,40,1,2022,11,25,329
3,0,2022.0,263000,0.0,142.0,1,0,0,26880,1,1,4,61,53,0,2022,11,25,329
3,0,2021.0,90000,0.0,59.0,1,0,0,8193,1,1,8,86,45,0,2022,11,25,329
3,0,2020.0,67000,0.0,59.0,1,0,0,6048,1,0,1,58,59,0,2022,11,25,329
3,0,2019.0,72500,0.0,42.0,1,0,0,6664,1,2,7,71,53,0,2022,11,25,329
3,1,2015.0,73000,0.0,59.0,1,0,0,6720,1,0,5,16,53,0,2022,11,25,329
3,0,2018.0,81000,0.0,54.0,1,0,0,7616,1,0,6,52,53,0,2022,11,25,329
3,1,2019.0,79000,0.0,36.0,1,0,0,24752,1,2,10,24,53,0,2022,11,25,329
3,0,2019.0,135000,0.0,64.0,1,0,0,24752,1,1,3,51,2,0,2022,11,25,329
3,0,2022.0,112000,0.0,120.0,1,0,0,109760,10,0,0,27,53,0,2022,11,25,329
3,0,2020.0,180000,0.0,59.0,1,0,0,18704,1,0,1,58,30,0,2022,11,25,329
3,0,2013.0,110000,0.0,81.0,1,0,0,10321,1,0,2,7,53,0,2022,11,25,329
3,0,2020.0,78000,0.0,59.0,1,0,0,7560,1,1,5,22,36,0,2022,11,25,329
3,1,2016.0,72500,0.0,26.0,1,0,0,6664,1,2,1,38,53,0,2022,11,25,329
3,2,2019.0,64000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2022,11,25,329
3,0,2022.0,150000,0.0,86.0,3,0,0,0,1,1,7,9,61,0,2022,11,25,329
4,0,2021.0,142000,0.0,85.0,3,0,0,0,1,1,8,64,69,0,2022,11,25,329
4,0,2019.0,165000,0.0,59.0,3,0,0,0,1,0,5,29,28,0,2022,11,25,329
3,2,2019.0,89000,0.0,59.0,3,0,0,0,1,1,5,36,68,0,2022,11,25,329
3,0,2015.0,101500,0.0,59.0,1,0,0,0,1,0,2,7,53,0,2022,11,25,329
3,0,2014.0,144000,0.0,126.0,1,0,0,0,1,1,4,37,53,0,2022,11,25,329
3,0,2020.0,150000,0.0,111.0,3,0,0,0,1,1,1,68,43,0,2022,11,25,329
3,0,2021.0,76000,0.0,33.0,3,0,0,0,1,1,8,46,69,1,2022,11,25,329
3,0,2018.0,101000,0.0,59.0,3,0,0,0,1,0,2,7,53,0,2022,11,25,329
3,0,2017.0,118000,0.0,97.0,3,0,0,0,1,1,6,81,41,0,2022,11,25,329
3,0,2013.0,114000,0.0,89.0,3,0,0,0,1,1,0,18,53,1,2022,11,25,329
3,0,2021.0,98000,0.0,52.0,3,0,0,0,1,1,3,44,45,0,2022,11,25,329
3,0,2020.0,100000,0.0,59.0,3,0,0,0,2,2,1,38,16,0,2022,11,25,329
3,0,2016.0,69500,0.0,59.0,1,0,0,0,1,1,4,61,53,0,2022,11,25,329
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,25,329
3,0,2016.0,117000,0.0,59.0,3,0,0,0,1,0,3,13,53,0,2022,11,25,329
3,0,2017.0,93000,0.0,46.0,3,0,0,0,1,1,3,51,53,0,2022,11,25,329
3,0,2019.0,134000,0.0,65.0,1,0,0,0,1,1,4,53,21,0,2022,11,25,329
3,1,2016.0,72500,0.0,26.0,3,0,0,0,1,2,1,38,53,0,2022,11,25,329
3,0,2019.0,92000,0.0,59.0,3,0,0,0,1,1,1,38,53,0,2022,11,25,329
3,0,2019.0,197000,0.0,125.0,3,0,0,0,1,1,0,27,53,0,2022,11,25,329
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,25,329
3,0,2019.0,73000,0.0,36.0,3,0,0,0,1,1,5,34,53,0,2022,11,25,329
3,0,2022.0,121000,0.0,59.0,3,0,0,0,1,0,6,52,53,1,2022,11,25,329
3,3,2018.0,86000,0.0,47.0,3,0,0,0,1,2,8,46,72,0,2022,11,25,329
3,1,2017.0,86000,0.0,59.0,3,0,0,0,1,0,1,68,73,0,2022,11,25,329
3,0,2020.0,129000,0.0,75.0,3,0,0,0,1,1,5,29,53,0,2022,11,25,329
3,4,2013.0,13000,0.0,59.0,3,0,0,0,1,0,5,29,53,0,2022,11,25,329
3,0,2019.0,138000,0.0,101.0,3,0,0,0,1,1,10,24,53,0,2022,11,25,329
3,1,2020.0,146000,0.0,59.0,3,0,0,0,1,2,2,69,53,0,2022,11,25,329
3,1,2012.0,86000,0.0,47.0,3,0,0,0,1,1,7,71,53,0,2022,11,25,329
3,0,2017.0,118000,0.0,97.0,3,0,0,0,1,1,6,81,41,0,2022,11,25,329
3,1,2013.0,99000,0.0,68.0,3,0,0,0,1,0,8,64,53,0,2022,11,25,329
3,0,2019.0,54000,0.0,20.0,3,0,0,0,1,0,8,84,35,0,2022,11,25,329
3,0,2015.0,99000,0.0,59.0,3,0,0,0,1,1,6,19,69,0,2022,11,25,329
3,0,2017.0,105000,0.0,70.0,3,0,0,0,1,1,3,13,45,1,2022,11,25,329
3,1,2021.0,88000,0.0,42.0,3,0,0,0,1,0,4,61,53,1,2022,11,25,329
3,2,2019.0,57000,0.0,25.0,3,0,0,0,2,2,4,37,53,0,2022,11,25,329
3,0,2022.0,127000,0.0,70.0,3,0,0,0,1,0,8,86,45,0,2022,11,25,329
3,3,2013.0,80000,0.0,37.0,3,0,0,0,1,0,4,61,53,0,2022,11,25,329
3,0,2019.0,138000,0.0,101.0,3,0,0,0,1,0,10,24,53,0,2022,11,25,329
3,0,2018.0,115000,0.0,91.0,3,0,0,0,1,1,8,46,46,0,2022,11,25,329
3,0,2019.0,197000,0.0,125.0,3,0,0,0,1,1,0,27,53,0,2022,11,25,329
3,1,2019.0,112000,0.0,59.0,3,0,0,0,3,4,3,13,53,0,2022,11,25,329
3,0,2022.0,150000,0.0,86.0,3,0,0,0,1,1,7,9,61,0,2022,11,25,329
3,0,2014.0,83000,0.0,59.0,3,0,0,0,1,1,10,47,5,0,2022,11,25,329
3,0,2019.0,136000,0.0,42.0,3,0,0,0,1,1,4,37,46,0,2022,11,25,329
3,0,2018.0,81000,0.0,54.0,3,0,0,0,1,0,6,52,53,0,2022,11,25,329
3,0,2019.0,67000,0.0,31.0,1,0,0,0,1,1,4,61,32,1,2022,11,25,329
3,1,2016.0,96000,0.0,63.0,3,0,0,0,1,0,6,81,53,0,2022,11,25,329
3,0,2018.0,79000,0.0,54.0,3,0,0,0,1,2,6,81,53,0,2022,11,25,329
3,0,2021.0,110000,0.0,59.0,3,0,0,0,1,1,7,71,53,0,2022,11,25,329
3,1,2012.0,86000,0.0,47.0,3,0,0,0,1,1,7,71,53,0,2022,11,25,329
3,0,2013.0,75000,0.0,59.0,3,0,0,0,1,1,5,41,53,0,2022,11,25,329
3,0,2013.0,94500,0.0,60.0,3,0,0,0,1,2,5,41,3,0,2022,11,25,329
3,0,2019.0,81000,0.0,39.0,3,0,0,0,1,1,5,41,3,0,2022,11,25,329
3,1,2012.0,86000,0.0,47.0,3,0,0,0,1,0,7,71,53,0,2022,11,25,329
3,0,2019.0,183000,0.0,124.0,3,0,0,0,1,1,8,85,69,0,2022,11,24,328
3,0,2018.0,105500,0.0,57.0,3,0,0,0,1,0,5,41,45,0,2022,11,24,328
3,0,2018.0,67000,0.0,59.0,3,0,0,0,1,2,7,71,34,0,2022,11,22,326
3,0,2019.0,166000,0.0,67.0,3,0,0,0,1,1,8,67,36,0,2022,11,22,326
3,0,2021.0,78000,0.0,59.0,3,0,0,0,1,1,8,84,41,0,2022,11,22,326
6,0,2017.0,78000,0.0,34.0,3,0,1,0,1,0,11,50,53,0,2022,11,22,326
3,1,2019.0,141000,0.0,78.0,3,0,0,0,1,0,5,41,53,0,2022,11,22,326
3,0,2021.0,129000,0.0,75.0,3,0,0,0,1,1,8,46,72,0,2022,11,22,326
3,0,2017.0,152000,0.0,135.0,3,0,0,0,1,0,8,46,53,0,2022,11,22,326
3,1,2016.0,71000,0.0,22.0,3,0,0,0,1,0,8,46,53,0,2022,11,22,326
3,0,2018.0,91000,0.0,59.0,1,0,0,8618,1,2,4,61,45,0,2022,11,22,326
2,0,2019.0,73000,0.0,59.0,1,0,0,0,1,1,2,7,63,0,2022,11,22,326
2,1,2018.0,37000,0.0,16.0,1,0,0,0,1,0,11,11,53,0,2022,11,22,326
3,0,2021.0,69000,0.0,36.0,1,0,0,6272,1,1,5,31,36,0,2022,11,22,326
3,3,2019.0,96000,0.0,60.0,1,0,0,8831,1,0,6,81,47,0,2022,11,22,326
3,2,2019.0,49000,0.0,18.0,1,0,0,4032,1,0,11,11,53,0,2022,11,22,326
3,1,2019.0,122500,0.0,87.0,1,0,0,11651,1,1,10,59,45,0,2022,11,22,326
5,0,2017.0,116000,0.0,94.0,3,0,0,0,2,2,6,19,70,0,2022,11,22,326
3,1,2018.0,83000,0.0,59.0,1,0,0,7448,1,2,3,6,45,0,2022,11,22,326
3,0,2019.0,131000,0.0,59.0,1,0,0,12555,1,1,1,38,5,0,2022,11,22,326
3,0,2019.0,82000,0.0,40.0,1,0,0,0,1,0,3,51,11,0,2022,11,22,326
3,0,2022.0,112000,0.0,120.0,1,0,0,21067,2,0,0,27,53,0,2022,11,22,326
5,1,2019.0,68000,0.0,31.0,1,0,0,2475,1,0,1,65,75,0,2022,11,22,326
3,0,2019.0,67000,0.0,36.0,3,0,0,0,1,2,11,50,53,0,2022,11,22,326
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,22,326
3,0,2019.0,63000,0.0,59.0,3,0,0,0,1,0,7,39,53,0,2022,11,22,326
7,0,2021.0,155000,0.0,67.0,1,0,1,0,1,1,5,41,53,0,2022,11,22,326
3,0,2019.0,183000,0.0,107.0,1,0,0,0,1,1,10,79,60,0,2022,11,22,326
3,0,2019.0,183000,0.0,107.0,1,0,0,0,1,1,10,79,60,0,2022,11,22,326
5,1,2016.0,72500,0.0,26.0,1,0,0,0,1,2,1,38,53,0,2022,11,22,326
3,0,2015.0,71000,0.0,59.0,3,0,0,0,1,1,10,23,53,0,2022,11,22,326
3,2,2019.0,64000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2022,11,22,326
3,2,2017.0,76000,0.0,26.0,3,0,0,0,1,2,4,37,53,0,2022,11,22,326
3,0,2019.0,67000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2022,11,22,326
3,2,2017.0,76000,0.0,26.0,3,0,0,0,1,2,4,37,53,0,2022,11,22,326
3,0,2019.0,63000,0.0,59.0,3,0,0,0,1,0,7,39,53,0,2022,11,22,326
3,0,2019.0,40500,0.0,16.0,3,0,0,0,1,0,4,37,53,0,2022,11,22,326
3,0,2022.0,77000,0.0,59.0,3,0,0,0,1,1,6,81,4,0,2022,11,22,326
3,0,2013.0,82000,0.0,40.0,3,0,0,0,1,0,8,46,53,0,2022,11,22,326
3,0,2013.0,90000,0.0,40.0,3,0,0,0,1,0,8,85,69,1,2022,11,22,326
3,2,2018.0,134000,0.0,115.0,3,0,0,0,1,1,8,20,78,0,2022,11,22,326
3,0,2019.0,89000,0.0,59.0,3,0,0,0,1,1,8,46,72,0,2022,11,22,326
3,0,2018.0,99000,0.0,59.0,3,0,0,0,1,0,8,46,53,0,2022,11,22,326
3,15,2019.0,103000,0.0,59.0,3,0,0,0,1,1,8,94,17,0,2022,11,22,326
3,0,2018.0,131000,0.0,96.0,3,0,0,0,1,1,6,81,41,0,2022,11,22,326
3,0,2021.0,109000,0.0,57.0,3,0,0,0,1,1,4,55,53,0,2022,11,22,326
3,0,2021.0,165000,0.0,102.0,3,0,0,0,1,1,4,37,53,0,2022,11,22,326
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,22,326
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,22,326
3,0,2013.0,106000,0.0,73.0,1,0,0,9895,1,0,8,94,53,0,2022,11,22,326
3,0,2022.0,112000,0.0,120.0,1,0,0,21067,2,0,0,27,53,0,2022,11,22,326
3,0,2017.0,91500,0.0,55.0,3,0,0,0,1,0,6,5,53,0,2022,11,22,326
3,1,2021.0,55000,0.0,21.0,1,0,0,4704,1,2,10,23,53,0,2022,11,22,326
3,1,2019.0,92000,0.0,47.0,3,0,0,0,1,2,0,18,53,0,2022,11,22,326
3,0,2021.0,133000,0.0,74.0,3,0,0,0,1,1,2,7,53,0,2022,11,22,326
3,1,2020.0,70000,0.0,20.0,3,0,0,0,3,2,5,36,53,0,2022,11,22,326
3,0,2021.0,78000,0.0,59.0,3,0,0,0,1,1,8,84,53,0,2022,11,22,326
3,0,2019.0,87000,0.0,44.0,3,0,0,0,1,1,1,58,59,1,2022,11,22,326
3,0,2020.0,62000,0.0,59.0,1,0,0,16464,3,3,5,41,53,0,2022,11,22,326
3,2,2020.0,70000,0.0,59.0,1,0,0,6384,1,2,5,36,53,1,2022,11,22,326
3,1,2022.0,66000,0.0,59.0,3,0,0,0,1,0,4,61,53,1,2022,11,22,326
3,0,2020.0,70000,0.0,59.0,3,0,0,0,1,1,5,36,26,0,2022,11,22,326
6,0,2021.0,127000,257.0,70.0,3,0,1,0,1,0,6,81,47,0,2022,11,22,326
3,0,2020.0,45000,0.0,59.0,3,0,0,0,1,2,11,72,53,1,2022,11,22,326
3,0,2022.0,266000,0.0,88.0,3,0,0,0,1,1,6,5,53,1,2022,11,22,326
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,22,326
3,1,2013.0,78000,0.0,59.0,3,0,0,0,1,2,3,3,53,0,2022,11,22,326
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,22,326
3,0,2020.0,71000,0.0,59.0,1,0,0,6496,1,0,2,8,53,1,2022,11,22,326
3,0,2020.0,70000,0.0,59.0,3,0,0,0,1,1,5,36,26,0,2022,11,22,326
3,3,2020.0,34000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2022,11,22,326
7,0,2021.0,195000,0.0,125.0,1,0,1,0,1,1,4,61,15,1,2022,11,21,325
7,1,2020.0,123000,0.0,76.0,1,0,1,0,1,1,3,60,45,0,2022,11,21,325
7,0,2021.0,136000,0.0,40.0,1,0,1,0,1,1,4,61,32,0,2022,11,21,325
3,1,2019.0,111000,0.0,59.0,1,0,0,10427,1,2,4,61,53,0,2022,11,21,325
3,1,2021.0,32000,0.0,59.0,1,0,0,2128,1,0,5,29,28,1,2022,11,21,325
3,0,2018.0,28000,0.0,59.0,1,0,0,1680,1,1,11,50,53,1,2022,11,21,325
3,0,2022.0,161000,0.0,59.0,1,0,0,0,1,1,8,46,59,0,2022,11,21,325
6,0,2019.0,96000,0.0,51.0,3,0,1,0,1,1,6,81,11,0,2022,11,21,325
6,1,2014.0,110000,0.0,80.0,3,0,1,0,1,1,3,13,53,1,2022,11,21,325
3,1,2019.0,92000,0.0,47.0,3,0,0,0,1,2,0,18,53,0,2022,11,21,325
3,1,2015.0,89500,0.0,52.0,3,0,0,0,1,2,7,71,24,1,2022,11,21,325
3,0,2012.0,78000,0.0,50.0,3,0,0,0,1,2,0,27,53,0,2022,11,21,325
3,12,2013.0,89000,0.0,51.0,3,0,0,0,1,0,0,27,53,0,2022,11,21,325
3,0,2020.0,90000,0.0,59.0,3,0,0,0,1,1,1,68,75,0,2022,11,21,325
3,0,2015.0,105000,0.0,71.0,3,0,0,0,1,1,10,63,53,1,2022,11,21,325
3,0,2019.0,90000,0.0,59.0,3,0,0,0,1,1,5,35,50,1,2022,11,21,325
3,0,2019.0,132000,0.0,59.0,3,0,0,0,1,1,8,46,72,0,2022,11,21,325
3,2,2017.0,76000,0.0,26.0,3,0,0,0,1,2,4,37,53,0,2022,11,21,325
3,1,2019.0,92000,0.0,47.0,3,0,0,0,1,2,0,18,53,0,2022,11,21,325
3,0,2020.0,71000,0.0,32.0,3,0,0,0,1,1,5,40,53,0,2022,11,21,325
3,0,2022.0,141000,0.0,85.0,3,0,0,0,1,0,4,53,53,0,2022,11,21,325
3,0,2021.0,178000,0.0,129.0,3,0,0,0,1,0,8,46,69,0,2022,11,21,325
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,21,325
3,1,2016.0,72500,0.0,26.0,3,0,0,0,1,0,1,38,53,0,2022,11,21,325
3,0,2019.0,92000,0.0,59.0,3,0,0,0,1,0,1,38,53,0,2022,11,21,325
3,6,2020.0,81000,0.0,42.0,3,0,0,0,1,0,6,81,47,0,2022,11,21,325
3,0,2019.0,76000,0.0,38.0,3,0,0,0,2,2,8,46,72,0,2022,11,21,325
3,0,2015.0,98000,0.0,67.0,3,0,0,0,1,0,5,31,53,0,2022,11,21,325
3,3,2018.0,86000,0.0,47.0,1,0,0,0,1,0,8,46,72,0,2022,11,21,325
4,1,2021.0,240000,0.0,135.0,3,0,0,0,1,1,1,38,67,0,2022,11,21,325
3,0,2019.0,92000,0.0,59.0,1,0,0,0,1,2,8,46,72,0,2022,11,21,325
3,0,2021.0,93000,0.0,59.0,3,0,0,0,1,1,1,68,4,0,2022,11,21,325
3,0,2022.0,161000,0.0,59.0,3,0,0,0,1,1,8,46,59,0,2022,11,21,325
6,0,2019.0,180000,0.0,103.0,3,0,1,0,1,1,8,90,69,1,2022,11,21,325
3,2,2018.0,43000,0.0,22.0,1,0,0,0,1,2,5,31,26,0,2022,11,21,325
3,1,2019.0,137000,0.0,59.0,3,0,0,0,1,1,1,38,53,1,2022,11,21,325
3,1,2016.0,71500,0.0,23.0,1,0,0,0,1,0,8,64,53,0,2022,11,21,325
3,1,2020.0,67000,0.0,30.0,3,0,0,0,1,0,4,37,53,0,2022,11,21,325
3,0,2018.0,131000,0.0,96.0,3,0,0,0,1,1,6,81,41,0,2022,11,21,325
3,0,2012.0,91500,0.0,56.0,3,0,0,0,1,0,8,64,53,0,2022,11,21,325
3,0,2019.0,130000,0.0,76.0,3,0,0,0,1,1,0,27,53,0,2022,11,21,325
3,0,2019.0,99000,0.0,59.0,1,0,0,0,1,0,4,37,53,0,2022,11,21,325
3,0,2022.0,89000,0.0,46.0,3,0,0,0,1,1,10,24,36,0,2022,11,21,325
3,1,2019.0,141000,0.0,78.0,3,0,0,0,1,2,5,41,53,0,2022,11,21,325
3,0,2019.0,197000,0.0,125.0,3,0,0,0,1,1,0,27,53,0,2022,11,21,325
3,0,2021.0,84000,0.0,59.0,1,0,0,0,1,0,3,51,53,0,2022,11,21,325
3,4,2012.0,84000,0.0,44.0,3,0,0,0,1,0,5,41,68,0,2022,11,21,325
3,0,2018.0,79000,0.0,54.0,3,0,0,0,1,2,6,81,53,0,2022,11,21,325
3,0,2018.0,104000,0.0,68.0,3,0,0,0,1,1,4,55,53,0,2022,11,21,325
3,0,2019.0,66000,0.0,59.0,1,0,0,5936,1,0,5,16,40,1,2022,11,21,325
3,0,2021.0,101000,0.0,59.0,1,0,0,0,1,1,5,41,28,0,2022,11,21,325
3,0,2022.0,112000,0.0,59.0,1,0,0,21056,2,2,8,46,72,0,2022,11,21,325
3,2,2018.0,136000,0.0,41.0,1,0,0,0,1,0,8,90,58,0,2022,11,21,325
3,0,2020.0,130000,0.0,59.0,1,0,0,0,1,1,10,24,53,0,2022,11,21,325
3,0,2022.0,263000,0.0,142.0,1,0,0,29296,1,1,4,61,53,0,2022,11,21,325
3,0,2017.0,123500,0.0,87.0,1,0,0,0,1,0,8,46,72,0,2022,11,21,325
3,0,2016.0,121000,0.0,102.0,3,0,0,0,1,1,8,84,53,0,2022,11,21,325
3,344,2021.0,210000,0.0,27.0,1,0,0,20961,1,0,11,50,53,0,2022,11,21,325
3,1,2021.0,36000,0.0,7.0,1,0,0,0,1,2,11,72,53,0,2022,11,21,325
3,3,2021.0,116000,0.0,61.0,1,0,0,0,1,1,2,7,53,1,2022,11,21,325
3,1,2019.0,67000,0.0,59.0,3,0,0,0,1,1,6,81,16,0,2022,11,21,325
3,1,2017.0,63000,0.0,59.0,3,0,0,0,1,2,4,55,53,0,2022,11,21,325
3,0,2021.0,80000,0.0,59.0,3,0,0,0,1,1,5,34,28,0,2022,11,21,325
3,0,2022.0,149000,0.0,59.0,3,0,0,0,1,1,3,3,11,0,2022,11,21,325
3,0,2022.0,149000,0.0,59.0,3,0,0,0,1,1,3,3,11,0,2022,11,21,325
2,2,2019.0,50000,0.0,24.0,1,0,0,0,1,0,2,8,53,1,2022,11,21,325
2,1,2018.0,37000,0.0,16.0,1,0,0,0,1,2,11,11,53,0,2022,11,21,325
2,1,2018.0,37000,0.0,16.0,1,0,0,0,1,2,11,11,53,0,2022,11,21,325
5,0,2019.0,107000,0.0,59.0,1,0,0,7990,1,0,1,58,53,0,2022,11,21,325
3,1,2019.0,159000,0.0,103.0,1,0,0,0,1,1,7,71,45,0,2022,11,21,325
3,0,2019.0,165000,0.0,59.0,1,0,0,16173,1,1,8,46,78,0,2022,11,21,325
3,0,2021.0,98000,0.0,52.0,1,0,0,28896,1,1,8,87,41,0,2022,11,21,325
3,0,2021.0,113000,0.0,78.0,1,0,0,28896,1,1,4,53,69,0,2022,11,21,325
3,3,2019.0,96000,0.0,60.0,1,0,0,28896,1,2,6,81,47,0,2022,11,21,325
3,0,2019.0,78000,0.0,40.0,1,0,0,7280,1,1,10,4,9,0,2022,11,21,325
3,0,2019.0,118000,0.0,59.0,1,0,0,10640,1,1,3,6,11,0,2022,11,21,325
3,0,2019.0,129000,0.0,93.0,1,0,0,12342,1,1,2,28,42,1,2022,11,21,325
3,1,2019.0,98000,0.0,70.0,1,0,0,9520,1,0,5,31,53,0,2022,11,21,325
3,0,2020.0,74000,0.0,34.0,1,0,0,6832,1,1,11,48,53,0,2022,11,21,325
2,0,2019.0,72500,0.0,42.0,3,0,0,0,1,2,7,71,53,0,2022,11,21,325
3,0,2015.0,101500,0.0,59.0,1,0,0,0,1,0,2,7,53,0,2022,11,20,324
3,0,2019.0,161000,0.0,105.0,3,0,0,0,2,0,5,41,53,0,2022,11,20,324
3,0,2022.0,76000,0.0,59.0,3,0,0,0,1,1,4,61,53,0,2022,11,20,324
3,0,2018.0,100500,0.0,59.0,3,0,0,0,1,1,3,3,11,0,2022,11,20,324
3,0,2019.0,133000,0.0,78.0,3,0,0,0,1,1,8,46,72,0,2022,11,20,324
3,3,2017.0,97000,0.0,64.0,1,0,0,0,1,0,10,70,53,0,2022,11,20,324
3,0,2017.0,106000,0.0,59.0,1,0,0,0,1,1,5,36,53,0,2022,11,20,324
3,0,2020.0,73000,0.0,21.0,3,0,0,0,1,0,11,11,53,1,2022,11,20,324
3,0,2015.0,95000,0.0,62.0,1,0,0,0,1,0,8,84,53,0,2022,11,20,324
3,0,2019.0,117000,0.0,89.0,1,0,0,0,1,1,1,68,43,0,2022,11,20,324
